EC	uniprot	description	transferred
1.13.11.51	O24592 Q6YVJ0 Q9M6E8 O24023 O49505 Q5MBR6 K4CJJ1 Q9LRR7 Q5MBR5 Q69NX5 Q9C6Z1 Q5MBR3 Q9LRM7 Q9M9F5 C3VEQ3	9-cis-epoxycarotenoid dioxygenase.	False
1.13.11.52	P14902 P28776 Q9ERD9 P47125	Indoleamine 2,3-dioxygenase.	False
1.13.11.53	Q5YZV0 Q6D2V8 Q5YQZ5 Q6D1G3 A5FUG5 Q0VPK4 O67785 A0RI45 Q81MI9 Q731Q9 A7GS63 Q819E5 Q635P0 Q6HEC6 Q65KJ6 A9VFE2 A8FCH1 O31669 A7Z3X7 A5EES7 A8ANI2 A7MK12 Q3ZV00 A9BVZ7 A4W7Z2 B2VIR1 B1YIX9 Q0RQV5 Q5L1D9 A4ILL8 A9H8G4 Q5FRJ2 Q0BPT8 Q2SKZ1 B4U606 Q9ZFE7 A6T672 B0SFU6 Q04NC2 Q04WK1 B0SP94 Q75FG2 Q8EXC0 A1TZ35 Q60AP8 A8YMJ4 B0JUK9 Q8YTJ3 A7HU87 A2CBN5 Q7V8X5 Q48KM7 A6V7A7 Q02KH4 Q9I341 Q4K8J5 Q3KFI8 Q884P2 Q4ZVB9 A4VM82 Q6N7A6 B3QG72 A4FFQ4 A8GAB0 Q2NWC7 A9FCY0 Q828K8 B4STR1 B2FPP3 B2VAA3 Q31QM9 B1XPT2 Q5N3L4 A5GJ71 Q7U8G6 A5GR53 Q0ICL5 Q3AZ58 Q3AI20 Q111G3 Q3M546 Q8PLG1 Q3BUE7 Q4UU50 B0RSM4 Q8P9N4 Q2P3W5 B2SM83 Q5H0X9 B2I5X3 Q9PBD4 B0U3A5 Q87C37 A1JP10 A7FLL2 B2K632 A9R2Z6 A4TPN0 Q66E17 B1JIK4	Acireductone dioxygenase (Ni(2+)-requiring).	False
1.13.11.54	O48707 A8WMD5 A8N4R7 Q5YZV0 A2Z7C4 A1L4T4 Q6D2V8 A9SDW6 C5X1F5 D7T737 Q8GXE2 A8N4R8 Q5YQZ5 A2XCT8 Q10RE5 Q6D1G3 A9SS00 F6HDT7 Q8W108 Q7XNS7 A9SCJ6 Q8H185 Q7XEJ5 A5FUG5 C0NZU2 Q0VPK4 O67785 Q4WDE1 A0RI45 Q81MI9 Q731Q9 A7GS63 Q819E5 Q635P0 Q6HEC6 Q65KJ6 A9VFE2 A8FCH1 O31669 A7Z3X7 Q3ZBL1 C3ZAH2 A5EES7 Q59WJ5 C4YCU0 Q5ZL43 F6W3G8 A8ANI2 A7MK12 Q3ZV00 Q5KD76 Q6PBX5 A9BVZ7 Q54ER6 Q6AWN0 Q2LZI9 Q5AQA3 A4W7Z2 B2VIR1 B1YIX9 Q0RQV5 Q5L1D9 A4ILL8 A9H8G4 Q5FRJ2 Q0BPT8 Q2SKZ1 Q9BV57 B4U606 B7PRF6 Q9ZFE7 A6T672 E9AIE8 A4HYT9 Q4QCU9 B0SFU6 Q04NC2 Q04WK1 B0SP94 Q75FG2 Q8EXC0 F6QS54 A1TZ35 Q60AP8 E9EUE8 A8YMJ4 B0JUK9 A9VCM7 F7FKV1 Q99JT9 C7Z9Z4 Q7RXR1 Q8YTJ3 A7HU87 E0W481 Q0UG91 D3BH90 A2CBN5 Q7V8X5 Q48KM7 A6V7A7 Q02KH4 Q9I341 Q4K8J5 Q3KFI8 Q884P2 Q4ZVB9 A4VM82 E3KY53 Q562C9 Q6N7A6 B3QG72 A4FFQ4 O94286 A7E4S9 A8GAB0 Q2NWC7 A9FCY0 Q828K8 B4STR1 B2FPP3 B2VAA3 Q31QM9 B1XPT2 Q5N3L4 A5GJ71 Q7U8G6 A5GR53 Q0ICL5 Q3AZ58 Q3AI20 Q111G3 Q3M546 D5GE59 Q8PLG1 Q3BUE7 Q4UU50 B0RSM4 Q8P9N4 Q2P3W5 B2SM83 Q5H0X9 Q3B8C8 Q6DIY2 B2I5X3 Q9PBD4 B0U3A5 Q87C37 Q6CH03 Q03677 A1JP10 A7FLL2 B2K632 A9R2Z6 A4TPN0 Q66E17 B1JIK4	Acireductone dioxygenase (Fe(2+)-requiring).	False
1.13.11.55	P29082	Sulfur oxygenase/reductase.	False
1.13.11.56	P11861 P0A109 P0A107 P0A108 P74836	1,2-dihydroxynaphthalene dioxygenase.	False
1.13.11.57	Q88JX5	Gallate dioxygenase.	False
1.13.11.58	O35936 P37831 O24379 Q43189 Q43190 Q43191 Q41238 O22507 O22508 Q06327 P29114 P38414 Q76I22 P29250 P14856 P09439 Q7G794 P09918 P09186 Q53RB0 P38417 Q9LUW0 P27480 P38415 P27481 P38416 P24095 Q8RNT4 T0JRM4 G4NAP4 P0CT92	Linoleate 9S-lipoxygenase.	False
1.13.11.59		Torulene dioxygenase.	False
1.13.11.6	A1C408 B0Y9Z9 Q4WCF1 Q2UHT9 A1C874 B0XVP0 Q4WZC3 Q2UB88 Q75CP6 A2R8S7 Q0D1U6 A0RD64 Q739J0 C1ERL1 Q0VCA8 B4EFS7 Q39LI1 Q60W34 Q19341 Q59K86 Q2HD63 Q1E5I0 P0CL87 P0CL86 Q1LCS4 Q46PT7 Q5U3F8 Q54S02 P46952 Q28SE8 A5E0Z9 A4REV8 Q78JT3 A7RIT9 A1DB76 Q7SDX3 A6X798 B2T2S5 A5DLW3 A3LP72 B2AAJ5 Q83V26 P46953 Q5LSJ4 B1KJM7 Q4P2Q7 Q8PM31 Q3BV37 Q4UT95 B0RUZ7 Q8PAD0 Q2P320 Q5H043 Q6P7I0 Q6DIZ0 Q6CFX1 P47096	3-hydroxyanthranilate 3,4-dioxygenase.	False
1.13.11.60	Q9UUS2 B0Y6R2 Q4WPX2 Q6RET3 G5EB19	Linoleate 8R-lipoxygenase.	False
1.13.11.61	Q8YK97	Linolenate 9R-lipoxygenase.	False
1.13.11.62	Q4WY82	Linoleate 10R-lipoxygenase.	False
1.13.11.63	Q9I993 Q9HAY6 Q9JJS6 Q91XT5 Q9HNE6 Q4PNI0 B0R5N7 Q9HPU7	Beta-carotene 15,15'-dioxygenase.	False
1.13.11.64	D3WZ86	5-nitrosalicylate dioxygenase.	False
1.13.11.65	Q9VFS2 A8Y9I2	Carotenoid isomerooxygenase.	False
1.13.11.66	Q9WXE6	Hydroquinone 1,2-dioxygenase.	False
1.13.11.67		8'-apo-beta-carotenoid 14',13'-cleaving dioxygenase.	False
1.13.11.68	Q7XJM2 Q7XU29	9-cis-beta-carotene 9',10'-cleaving dioxygenase.	False
1.13.11.69	Q8LIY8 Q8VY26	Carlactone synthase.	False
1.13.11.70	Q8LIY8 Q8VY26	All-trans-10'-apo-beta-carotenal 13,14-cleaving dioxygenase.	False
1.13.11.71	Q9BYV7 Q8HXG8 Q99NF1 Q5RF16	Carotenoid-9',10'-cleaving dioxygenase.	False
1.13.11.72	Q5IW40	2-hydroxyethylphosphonate dioxygenase.	False
1.13.11.73	A9A1T2	Methylphosphonate synthase.	False
1.13.11.74	Q6J1Z6 O33477	2-aminophenol 1,6-dioxygenase.	False
1.13.11.75	P74334	All-trans-8'-apo-beta-carotenal 15,15'-oxygenase.	False
1.13.11.76	Q6J1Z6	2-amino-5-chlorophenol 1,6-dioxygenase.	False
1.13.11.77	Q8RNT4	Oleate 10S-lipoxygenase.	False
1.13.11.78	D0E8I5	2-amino-1-hydroxyethylphosphonate dioxygenase (glycine-forming).	False
1.13.11.79	Q92PC8 P0CY55 D5AV14 Q2RNG5	Aerobic 5,6-dimethylbenzimidazole synthase.	False
1.13.11.8	P22635 P22636	Protocatechuate 4,5-dioxygenase.	False
1.13.11.80	G4V4T6 Q8KLK7	(3,5-dihydroxyphenyl)acetyl-CoA 1,2-dioxygenase.	False
1.13.11.81	P0A581 O69529 P9WNC4 P9WNC5	7,8-dihydroneopterin oxygenase.	False
1.13.11.82	A4XES9	8'-apo-carotenoid 13,14-cleaving dioxygenase.	False
1.13.11.83	Q8GHB1	4-hydroxy-3-prenylphenylpyruvate oxygenase.	False
1.13.11.84	Q84K96	Crocetin dialdehyde synthase.	False
1.13.11.85		Exo-cleaving rubber dioxygenase.	False
1.13.11.86		5-aminosalicylate 1,2-dioxygenase.	False
1.13.11.87		Endo-cleaving rubber dioxygenase.	False
1.13.11.88		Isoeugenol monooxygenase.	False
1.13.11.89		(Hydroxymethyl)phosphonate dioxygenase.	False
1.13.11.9	Q88FY1	2,5-dihydroxypyridine 5,6-dioxygenase.	False
1.13.11.90		(1-hydroxy-2-(trimethylamino)ethyl)phosphonate dioxygenase (glycine-betaine-forming).	False
1.13.12.1		Arginine 2-monooxygenase.	False
1.13.12.10		Deleted entry.	False
1.13.12.13	Q9GV45	Oplophorus-luciferin 2-monooxygenase.	False
1.13.12.15		3,4-dihydroxyphenylalanine oxidative deaminase.	False
1.13.12.16	P47177 Q12723 Q01284	Nitronate monooxygenase.	False
1.13.12.17		Dichloroarcyriaflavin A synthase.	False
1.13.12.18	O77206	Dinoflagellate luciferase.	False
1.13.12.19	Q9Z377 Q7BS31 Q7BS32 P32021 Q9Z3T0 Q8XPV7	2-oxuglutarate dioxygenase (ethene-forming).	False
1.13.12.2		Lysine 2-monooxygenase.	False
1.13.12.20	B8NI03	Noranthrone monooxygenase.	False
1.13.12.21	P39889	Tetracenomycin-F1 monooxygenase.	False
1.13.12.22	O54259	Deoxynogalonate monooxygenase.	False
1.13.12.23	Q8GHB1	4-hydroxy-3-prenylbenzoate synthase.	False
1.13.12.24		Calcium-regulated photoprotein.	False
1.13.12.3	P25017 Q09109 P0A3V2 Q04564 Q47861 P06617 P0A3V3	Tryptophan 2-monooxygenase.	False
1.13.12.4	P21795 O33655 Q9HDX2	Lactate 2-monooxygenase.	False
1.13.12.5	P27652	Renilla-type luciferase.	False
1.13.12.6	P17554	Cypridina-luciferin 2-monooxygenase.	False
1.13.12.7	Q01158 P13129 Q26304 Q27757 P08659	Firefly luciferase.	False
1.13.12.8		Watasenia-luciferin 2-monooxygenase.	False
1.13.12.9	Q5W9R9	Phenylalanine 2-monooxygenase.	False
1.13.99.1	Q8L799 O82200 Q8H1S0 Q9FJU4 A7MBE4 Q4V8T0 Q54GH4 Q9UGB7 Q9QXN5 Q5Z8T3 Q8WN98 Q5REY9 Q9QXN4	Inositol oxygenase.	False
1.13.99.3		Tryptophan 2'-dioxygenase.	False
1.14.11.1	Q19000 O75936 Q924Y0 Q5R5D8 P80193 Q9QZU7 Q98KK0	Gamma-butyrobetaine dioxygenase.	False
1.14.11.10		Pyrimidine-deoxynucleoside 1'-dioxygenase.	False
1.14.11.11	P24397	Hyoscyamine (6S)-dioxygenase.	False
1.14.11.12		Gibberellin-44 dioxygenase.	False
1.14.11.13	Q8LEA2 Q5W726 Q9SQ80 Q9XFR9 Q5ZA21 Q9XHM5 O64692 Q8S0S6 Q9C7Z1 Q8LGZ9 Q9FZ21 Q7XP65 Q9C6I4 O49561 Q9XG83	Gibberellin 2-beta-dioxygenase.	False
1.14.11.15	Q3I411 Q3I410 Q3I409 Q39103 Q6AT12 Q9ZT84 Q9FU53 Q9SVS8 Q9C971 O24648	Gibberellin 3-beta-dioxygenase.	False
1.14.11.16	Q28056 Q12797 Q8BSY0	Peptide-aspartate beta-dioxygenase.	False
1.14.11.17	P37610 Q88RA3	Taurine dioxygenase.	False
1.14.11.18	Q10E49 Q65WW7 Q9ZVF6 O18778 O62515 P0DPA0 O14832 O35386 P57093	Phytanoyl-CoA dioxygenase.	False
1.14.11.2	F4JZ24 Q9SZT0 Q8GXT7 F4ILF8 Q9ZW86 F4JAU3 Q9LN20 Q8LAN3 Q24JN5 F4J0A8 Q8L970 F4JNU8 Q8VZJ7 Q1RMU3 Q10576 P16924 P13674 Q60715 Q5RAG8 P54001 Q20065 Q5ZLK5 O15460 Q60716 Q75UG4 Q7Z4N8 Q6W3F0 Q6W3E9 Q5UP57	Procollagen-proline 4-dioxygenase.	False
1.14.11.20	O04847	Deacetoxyvindoline 4-hydroxylase.	False
1.14.11.21	Q05581 Q05582	Clavaminate synthase.	False
1.14.11.24	Q40062	2'-deoxymugineic-acid 2'-dioxygenase.	False
1.14.11.25	Q40061	Mugineic-acid 3-dioxygenase.	False
1.14.11.26	P42219 P42220 P11935	Deacetoxycephalosporin-C hydroxylase.	False
1.14.11.27	Q75AL5 Q4WHB7 Q60V67 Q95Q98 Q5A847 Q6FPL6 P0CO41 P0CO40 Q6BXJ4 Q9VHH9 Q5AW75 Q6CIC9 O94603 Q4P5U1 Q6C423 P40034 Q9Y2K7 P59997 Q5U263 Q8NHM5 Q6P1G2 Q640I9 A8E534 B5XF11 B2GUS6 Q16W06 C3XRY1 A8QFQ3 A8XEA2 O01658 B0WMG3 Q54K96 B3MSI4 B3NU20 B4JMQ2 Q7K4H4 B4L6Q5 B4GUZ2 B5DUH6 B4I100 B4R4H1 B4M7P8 B4NP88 B4Q068 P0CH95 Q9UPP1 Q80TJ7 A5PK74 Q5ZMM1 A3KP59 Q9H6W3 Q9JJF3 D3ZU57	[Histone H3]-dimethyl-L-lysine(36) demethylase.	False
1.14.11.28	P96010 O09345	Proline 3-hydroxylase.	False
1.14.11.29	G5EBV0 Q9GZT9 Q91YE3 P59722 Q96KS0 Q91YE2 Q6AYU4 Q9H6Z9 Q91UZ4 Q62630 Q9NXG6 Q8BG58	Hypoxia-inducible factor-proline dioxygenase.	False
1.14.11.3		Pyrimidine-deoxynucleoside 2'-dioxygenase.	False
1.14.11.30	P59723 Q9NWT6 Q8BLR9	Hypoxia-inducible factor-asparagine dioxygenase.	False
1.14.11.31	D4N500	Thebaine 6-O-demethylase.	False
1.14.11.32	D4N502	Codeine 3-O-demethylase.	False
1.14.11.33	Q13686 P0CB42 Q9SIE0 Q58DM4 Q6NS38 Q6P6J4 P0CAT7 B8GWW6 P05050 P37462	DNA oxidative demethylase.	False
1.14.11.35	E3VWK0 E3VWI4 Q82IZ1	1-deoxypentalenic acid 11-beta-hydroxylase.	False
1.14.11.36	E3VWK4 E3VWI8 Q82IY7	Pentalenolactone F synthase.	False
1.14.11.37	Q6L732	Kanamycin B dioxygenase.	False
1.14.11.38	B9WZX5 Q4WAW9 A1DA64	Verruculogen synthase.	False
1.14.11.39	Q9Z4Z5	L-asparagine oxygenase.	False
1.14.11.4	O77588 P24802 Q02809 Q9R0E2 Q5R9N3 Q63321 O00469 Q9R0B9 Q811A3 O60568 Q9R0E1 Q5R6K5 Q5U367 Q20679 Q9VTH0 Q5UQC3	Procollagen-lysine 5-dioxygenase.	False
1.14.11.40	Q643C1	Enduracididine beta-hydroxylase.	False
1.14.11.41	Q6WZB0 C7Q942	L-arginine hydroxylase.	False
1.14.11.42	E1C7T6 Q08BV2 A2RUC4 A2RSX7	tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-C(2))-hydroxylase.	False
1.14.11.43	P83309 Q700X4	(S)-dichlorprop dioxygenase (2-oxoglutarate).	False
1.14.11.44	P83310 Q8KSC8	(R)-dichlorprop dioxygenase (2-oxoglutarate).	False
1.14.11.45	E2GIN1	L-isoleucine 4-hydroxylase.	False
1.14.11.46	D0E8I4	2-aminoethylphosphonate dioxygenase.	False
1.14.11.47	P27431	[50S ribosomal protein L16]-arginine 3-hydroxylase.	False
1.14.11.48	Q4QZZ9 C8VSZ2 Q7SEI7 O74885	Xanthine dioxygenase.	False
1.14.11.49	D4QF25	Uridine-5'-phosphate dioxygenase.	False
1.14.11.51	Q13686 P0CB42 Q9NXW9 Q9D8F1 M9NEY8 Q8MNT9	DNA N(6)-methyladenine demethylase.	False
1.14.11.52	Q15JG7	Validamycin A dioxygenase.	False
1.14.11.55	Q7WHJ0 Q7W977 E1VA04 Q5YW75 A4VFY4 Q1GNW5 Q6QUY7 Q829L6 Q93RV9 Q2TDY4	Ectoine hydroxylase.	False
1.14.11.56	Q989T9 Q92LF6	L-proline cis-4-hydroxylase.	False
1.14.11.57	R9UTQ8	L-proline trans-4-hydroxylase.	False
1.14.11.58		Ornithine lipid ester-linked acyl 2-hydroxylase.	False
1.14.11.59	Q84TC2	2,4-dihydroxy-1,4-benzoxazin-3-one-glucoside dioxygenase.	False
1.14.11.6	Q4DBW3 Q4DLX9 Q9U6M2 A4H5X5 A4HU70 Q4QHM7 Q9U6M1 P86938 P86937 A4H7G5 A4HVU6 Q4QFY1 B6EU02 Q57X81 Q4DCH3	Thymine dioxygenase.	False
1.14.11.60	Q9LE86	Scopoletin 8-hydroxylase.	False
1.14.11.61	A0A023GS28 A0A023GS29 W5QJZ5 G9M9M0 G9M9M1 G9M9M2 Q9LHN8 G9M9M4 G9M9M3 G9M9M5 Q9C899	Feruloyl-CoA 6-hydroxylase.	False
1.14.11.62	A0A023GS28 A0A023GS29 W5QJZ5 G9M9M4 G9M9M3 G9M9M5	Trans-4-coumaroyl-CoA 2'-hydroxylase.	False
1.14.11.63	P0C870 P0C872	Peptidyl-lysine (3S)-dioxygenase.	False
1.14.11.64	A8ANL5 A7ZQ90 B7UH78 B7MJS0 B7LDM7 Q8X954 B5Z271 B7NSE0 B7MYW1 B7M9A2 C4ZYR1 B1XBW5 A8A3E0 A1AEK4 Q0TEL8 Q8FES6 B1IVJ9 P76621 B7N6P3 B1LPD2 Q1R844 B7LT11 B5Y1D2 A5W454 B0KUT6 Q88IU0 B4T361 Q5PEY3 A9N078 B5BEK3 Q8Z4G0 E1WA38 P0CL02 B2U084 Q83K04	Glutarate dioxygenase.	False
1.14.11.65	O43593 Q61645 P97609 Q6IRB8 Q5HZN1 Q5ZIX8 Q9Y4C1 Q6PCM1 Q63679 Q7LBC6 Q6ZPY7 P0CH95 Q9UPP1 Q80TJ7	[Histone H3]-dimethyl-L-lysine(9) demethylase.	False
1.14.11.66	Q9V333 O75164 Q8BW72 Q5RD88 Q9V6L0 O94953 Q91VY5 Q9H3R0 Q8VCD7 Q6B0I6 Q3U2K5 A1A5Q5 B2RXH2 Q9U297	[Histone H3]-trimethyl-L-lysine(9) demethylase.	False
1.14.11.67	P47156 Q6IQX0 P29375 Q3UXZ9 Q5F3R2 Q9UGL1 Q80Y84 Q38JA7 P41228 P41229 P41230 A1YVX4 Q30DN6 Q9BY66 Q62240 Q5XUN4 Q61T02 Q23541 Q9VMJ7	[Histone H3]-trimethyl-L-lysine(4) demethylase.	False
1.14.11.68	O15550 O70546 O15054 Q5NCY0 O14607 P79457 Q6B4Z3	[Histone H3]-trimethyl-L-lysine(27) demethylase.	False
1.14.11.69	Q9V333 O75164 Q8BW72 Q5RD88 Q9U297	[Histone H3]-trimethyl-L-lysine(36) demethylase.	False
1.14.11.7	Q6JHU8 Q32P28 Q3V1T4 Q9R1J8 Q6JHU7 Q8IVL5 Q8CG71 Q4KLM6 Q8IVL6 Q8CG70	Procollagen-proline 3-dioxygenase.	False
1.14.11.70		7-deoxycylindrospermopsin hydroxylase.	False
1.14.11.71		Methylphosphonate hydroxylase.	False
1.14.11.72		(2-(trimethylamino)ethyl)phosphonate dioxygenase.	False
1.14.11.8	Q0VC74 Q5F4B3 Q9NVH6 Q91ZE0 Q96UB1 A5DCB6 Q91ZW6	Trimethyllysine dioxygenase.	False
1.14.11.9	A0A4D6Q9B0 Q7XM21 A0A4D6Q4T7 Q8W2X5 Q7XR84 Q9S818 Q05963 Q05964 P28038 Q06942 Q05965 Q7XZQ7 Q07353 P41090 Q96330 Q9ZWQ9 Q9M547 Q9XHG2 O04395 Q7XZQ6 Q07512 Q41452	Flavanone 3-dioxygenase.	False
1.14.12.1	Q84BZ3 Q84BZ2 O85673 O85674	Anthranilate 1,2-dioxygenase (deaminating, decarboxylating).	False
1.14.12.10	P07769 P07770	Benzoate 1,2-dioxygenase.	False
1.14.12.11	A5W4F2 P0C618 A5W4F1 P0C619	Toluene dioxygenase.	False
1.14.12.12	Q51494 O07824 P0A110 P0A111 O52382	Naphthalene 1,2-dioxygenase.	False
1.14.12.13	Q51601 Q51602	2-halobenzoate 1,2-dioxygenase.	False
1.14.12.14	Q9RBG5 Q9RBG4	2-aminobenzenesulfonate 2,3-dioxygenase.	False
1.14.12.15	Q3C1E3 Q3C1D5 Q3C1E2 Q3C1D4 Q3C1E0 Q3C1D2	Terephthalate 1,2-dioxygenase.	False
1.14.12.16		2-hydroxyquinoline 5,6-dioxygenase.	False
1.14.12.17	Q9UAG7 Q54D73 Q59MV9 Q03331 Q9URY5 P39676 E1F8Q4 E1F8H4 Q81T23 Q73B49 Q81FW4 Q9RC40 Q6HLA6 P49852 Q7WHW5 Q7TTP2 Q7TTP0 Q8GAZ4 Q7NSD8 P39662 Q9RYR5 Q47266 Q7ABK6 Q8FF30 P24232 C6LR75 E2RTZ4 Q8ETH0 Q6D245 Q7N215 Q6LM37 Q9I0H4 Q88PP0 Q7WUM8 Q7UIY1 Q57LF5 Q5PIH6 Q8Z4M3 P26353 Q7C0F9 Q9KMY3 P40609 Q8DCU2 Q7MH09 Q9PH91 Q87F90 Q8ZCR0	Nitric oxide dioxygenase.	False
1.14.12.18	Q52438 Q53122 Q52439 Q53123 Q46372 P37333 Q52028 Q46373 P37334	Biphenyl 2,3-dioxygenase.	False
1.14.12.19	P0ABR6 A8A344 P0ABR5 Q7N4W0 Q31XV2 Q0T1Y1 Q83K39 Q3YZ15 A7ZPY2 B7LDD1 Q8XA73 B5Z112 B7NRI8 B7M7P2 C4ZXB4 B1XB14 A8A345 B1IVT8 Q47140 B7N6C6 B6I5B2 B1LNJ5 Q7N4V9 Q31XV1 Q0T1Y0 Q83K38 Q3YZ14	3-phenylpropanoate dioxygenase.	False
1.14.12.22	Q8G8B6 D5IGG0	Carbazole 1,9a-dioxygenase.	False
1.14.12.23		Nitroarene dioxygenase.	False
1.14.12.24	Q45695	2,4-dinitrotoluene dioxygenase.	False
1.14.12.25	Q51974	p-cumate 2,3-dioxygenase.	False
1.14.12.3	Q07944 Q07945 A5W4F2 P0C618 A5W4F1 P0C619	Benzene 1,2-dioxygenase.	False
1.14.12.7	Q05182 Q05183	Phthalate 4,5-dioxygenase.	False
1.14.12.8		4-sulfobenzoate 3,4-dioxygenase.	False
1.14.12.9		4-chlorophenylacetate 3,4-dioxygenase.	False
1.14.13.1	P23262 Q53552	Salicylate 1-monooxygenase.	False
1.14.13.10	Q93NG3	2,6-dihydroxypyridine 3-monooxygenase.	False
1.14.13.101	Q8MP06	Senecionine N-oxygenase.	False
1.14.13.105	P82679	Monocyclic monoterpene ketone monooxygenase.	False
1.14.13.106	Q9K498	Epi-isozizaene 5-monooxygenase.	False
1.14.13.107	Q9EUT9	Limonene 1,2-monooxygenase.	False
1.14.13.111	Q9X404 Q9X405 P70752 Q9X406	Methanesulfonate monooxygenase (NADH).	False
1.14.13.113	Q6F6Y2 B5B0J6 A6T923 B6D1N4 A1TFU9 Q8PDQ6	FAD-dependent urate hydroxylase.	False
1.14.13.114	A0A0H3LKL4 P86491 Q88FY2	6-hydroxynicotinate 3-monooxygenase.	False
1.14.13.116		Geranylhydroquinone 3''-hydroxylase.	False
1.14.13.122	Q9MBA1 Q9ZWM5 Q9XJ38 Q8S7E1	Chlorophyllide a oxygenase.	False
1.14.13.127	A4JPY1 A4JQH4 Q1BGA7 A0KE38 Q9S158 Q476N1 A7ZI94 B7L503 Q8X680 B5Z2Q2 B7NK08 B7MPB4 B7M2Z5 B1XBJ4 A7ZWZ4 P77397 B7N8Q4 B6HZX3 B1LIN2 B5XQI9 A6TAC9 A0QB57 A4T8B6 Q742Z1 A0R1T4 A3Q339 A1UJP4 Q1B5E2 A1TCX2 Q13QI0 Q3Z585	3-(3-hydroxy-phenyl)propanoic acid hydroxylase.	False
1.14.13.128	F0E1K6	7-methylxanthine demethylase.	False
1.14.13.130	P37365	Pyrrole-2-carboxylate monooxygenase.	False
1.14.13.131	E9JFX9	Dissimilatory dimethyl-sulfide monooxygenase.	False
1.14.13.135		1-hydroxy-2-naphthoate hydroxylase.	False
1.14.13.14		Trans-cinnamate 2-monooxygenase.	False
1.14.13.146	Q84KI1	Taxoid 14-beta-hydroxylase.	False
1.14.13.147	Q6JTJ0	Taxoid 7-beta-hydroxylase.	False
1.14.13.148	Q8HYJ9 Q95LA1 P31513 Q8SPQ7 P97501 Q7YS44 P32417 Q9EQ76	Trimethylamine monooxygenase.	False
1.14.13.149	P76077	Phenylacetyl-CoA 1,2-epoxidase.	False
1.14.13.153		(+)-sabinene 3-hydroxylase.	False
1.14.13.154	P48635	Erythromycin 12 hydroxylase.	False
1.14.13.155		Alpha-pinene monooxygenase.	False
1.14.13.16	Q8GAW0	Cyclopentanone monooxygenase.	False
1.14.13.160	H3JQW0	(2,2,3-trimethyl-5-oxocyclopent-3-enyl)acetyl-CoA 1,5-monooxygenase.	False
1.14.13.161		(+)-camphor 6-exo-hydroxylase.	False
1.14.13.163	B1N1A2 F8G0M4	6-hydroxy-3-succinoylpyridine 3-monooxygenase.	False
1.14.13.166	Q6F4M8 Q6F4M9	4-nitrocatechol 4-monooxygenase.	False
1.14.13.167	C1I201	4-nitrophenol 4-monooxygenase.	False
1.14.13.168	Q9FVQ0 Q9LPL3 Q9SZY8 A0A0P0V5U9 Q9SVQ1 O23024 Q9LFM5 Q9LG41 Q9LKC0 Q8VZ59 O49312 Q9SVU0 B8ANW0 Q10RE2 O64489	Indole-3-pyruvate monooxygenase.	False
1.14.13.170	E3VWK3 E3VWI7	Pentalenolactone D synthase.	False
1.14.13.171	Q82IY8	Neopentalenolactone D synthase.	False
1.14.13.172	O52379 O52380	Salicylate 5-hydroxylase.	False
1.14.13.178	H9N289	Methylxanthine N(1)-demethylase.	False
1.14.13.179	H9N290	Methylxanthine N(3)-demethylase.	False
1.14.13.18		4-hydroxyphenylacetate 1-monooxygenase.	False
1.14.13.180	P72495 Q54530 P32009	Aklavinone 12-hydroxylase.	False
1.14.13.181	Q93MI2 Q9ZAU3 Q59971	13-deoxydaunorubicin hydroxylase.	False
1.14.13.182	A0A0E4AFG7 A0A0E4AFH6 B1MFK1 Q02N79 Q9I0Q0	2-heptyl-3-hydroxy-4(1H)-quinolone synthase.	False
1.14.13.187		L-evernosamine nitrososynthase.	False
1.14.13.189	B4XY99	5-methyl-1-naphthoate 3-hydroxylase.	False
1.14.13.19		Taxifolin 8-monooxygenase.	False
1.14.13.190	S4UX02	Ferruginol synthase.	False
1.14.13.195	O51940 Q51548	L-ornithine N(5)-monooxygenase (NADPH).	False
1.14.13.196	N4WYI1 B2KWI1 D4AU57 E9QYP0 Q2TZB2 M2PP75 G5EB76 I1RN13 Q52UT0 Q9P7T0 P56584	L-ornithine N(5)-monooxygenase (NAD(P)H).	False
1.14.13.2	Q03298 P20586 P00438	4-hydroxybenzoate 3-monooxygenase.	False
1.14.13.20	P27138 Q8KN28	2,4-dichlorophenol 6-monooxygenase.	False
1.14.13.200		Tetracenomycin A2 monooxygenase-diooxygenase.	False
1.14.13.208	Q9AIX6 Q9AIX7	Benzoyl-CoA 2,3-epoxidase.	False
1.14.13.209	Q7X281	Salicyloyl-CoA 5-hydroxylase.	False
1.14.13.210	Q2PWU9	4-methyl-5-nitrocatechol 5-monooxygenase.	False
1.14.13.211		Rifampicin monooxygenase.	False
1.14.13.212		1,3,7-trimethyluric acid 5-monooxygenase.	False
1.14.13.215		Protoasukamycin 4-monooxygenase.	False
1.14.13.216	P0DOW1	Asperlicin C monooxygenase.	False
1.14.13.217	Q9S3U8	Protodeoxyviolaceinate monooxygenase.	False
1.14.13.218	Q9HWG9	5-methylphenazine-1-carboxylate 1-monooxygenase.	False
1.14.13.219		Resorcinol 4-hydroxylase (NADPH).	False
1.14.13.22	P12015	Cyclohexanone monooxygenase.	False
1.14.13.220	Q0SFL5	Resorcinol 4-hydroxylase (NADH).	False
1.14.13.222	H1ZZA4	Aurachin C monooxygenase/isomerase.	False
